source,target,weight,neuropil,nt_type,target_total_input,shrec_score,target_cluster,target_function
720575941639588127,720575941498935777,10,VNC_NTct_L,,1338,0.7473841554559043,5,steering_control
720575941639588127,720575941498935777,7,VNC_WTct_L,,1338,0.523168908819133,5,steering_control
720575941639588127,720575941499447691,4,VNC_NTct_L,,654,0.6116207951070336,5,steering_control
720575941639588127,720575941499447691,5,VNC_WTct_L,,654,0.764525993883792,5,steering_control
720575941639588127,720575941501786930,11,VNC_HTct_L,,434,2.5345622119815667,5,steering_control
720575941639588127,720575941501786930,3,VNC_IntTct_L,,434,0.6912442396313364,5,steering_control
720575941639588127,720575941501786930,4,VNC_WTct_L,,434,0.9216589861751152,5,steering_control
720575941639588127,720575941501786930,7,VNC_unassigned_L,,434,1.6129032258064515,5,steering_control
720575941639588127,720575941503499755,28,VNC_HTct_L,,259,10.81081081081081,5,steering_control
720575941639588127,720575941503499755,5,VNC_WTct_L,,259,1.9305019305019304,5,steering_control
720575941639588127,720575941503499755,3,VNC_unassigned_L,,259,1.1583011583011582,5,steering_control
720575941639588127,720575941512798796,11,VNC_HTct_L,,352,3.125,4,steering_control
720575941639588127,720575941512798796,3,VNC_IntTct_L,,352,0.8522727272727272,4,steering_control
720575941639588127,720575941512798796,9,VNC_WTct_L,,352,2.556818181818182,4,steering_control
720575941639588127,720575941520331511,5,VNC_WTct_L,,487,1.0266940451745379,5,steering_control
720575941639588127,720575941521485643,4,VNC_WTct_L,,295,1.3559322033898304,1,power_control
720575941639588127,720575941533191105,4,VNC_HTct_L,,26,15.384615384615385,3,power_control
720575941639588127,720575941533191105,4,VNC_WTct_L,,26,15.384615384615385,3,power_control
720575941639588127,720575941534709482,3,VNC_HTct_L,,344,0.872093023255814,4,steering_control
720575941639588127,720575941536708323,5,VNC_WTct_L,,339,1.4749262536873156,3,power_control
720575941639588127,720575941549290495,2,VNC_HTct_L,,115,1.7391304347826086,3,power_control
720575941639588127,720575941549290495,3,VNC_IntTct_L,,115,2.608695652173913,3,power_control
720575941639588127,720575941549290495,4,VNC_WTct_L,,115,3.4782608695652173,3,power_control
720575941639588127,720575941549394687,15,VNC_HTct_L,,280,5.357142857142857,4,steering_control
720575941639588127,720575941549394687,3,VNC_IntTct_L,,280,1.0714285714285714,4,steering_control
720575941639588127,720575941549394687,23,VNC_WTct_L,,280,8.214285714285714,4,steering_control
720575941639588127,720575941563318070,15,VNC_HTct_L,,264,5.681818181818182,5,steering_control
720575941639588127,720575941563318070,12,VNC_IntTct_L,,264,4.545454545454546,5,steering_control
720575941639588127,720575941563318070,12,VNC_WTct_L,,264,4.545454545454546,5,steering_control
720575941639588127,720575941575681718,32,VNC_WTct_L,,2858,1.119664100769769,5,steering_control
720575941639588127,720575941583208582,2,VNC_HTct_L,,159,1.257861635220126,3,power_control
720575941639588127,720575941583208582,8,VNC_IntTct_L,,159,5.031446540880504,3,power_control
720575941639588127,720575941583208582,1,VNC_NTct_L,,159,0.628930817610063,3,power_control
720575941639588127,720575941583208582,11,VNC_WTct_L,,159,6.918238993710692,3,power_control
720575941639588127,720575941621630716,26,VNC_HTct_L,,407,6.388206388206388,4,steering_control
720575941639588127,720575941656239440,4,VNC_HTct_L,,193,2.072538860103627,3,power_control
720575941639588127,720575941656239440,2,VNC_IntTct_L,,193,1.0362694300518136,3,power_control
720575941639588127,720575941656239440,3,VNC_WTct_L,,193,1.5544041450777202,3,power_control
720575941639763999,720575941492308606,12,VNC_IntTct_R,,529,2.2684310018903595,2,steering_control
720575941639763999,720575941533761050,5,VNC_HTct_R,,420,1.1904761904761905,2,steering_control
720575941639763999,720575941533761050,5,VNC_IntTct_R,,420,1.1904761904761905,2,steering_control
720575941639763999,720575941533761050,2,VNC_WTct_R,,420,0.4761904761904762,2,steering_control
720575941639763999,720575941557294095,3,VNC_HTct_R,,479,0.6263048016701461,2,steering_control
720575941639763999,720575941557294095,6,VNC_IntTct_R,,479,1.2526096033402923,2,steering_control
720575941639763999,720575941557294095,4,VNC_WTct_R,,479,0.8350730688935281,2,steering_control
720575941639802655,720575941576941045,3,VNC_IntTct_R,,608,0.4934210526315789,4,steering_control
720575941639802655,720575941609001034,3,VNC_NTct_R,,563,0.5328596802841918,5,steering_control
720575941640505375,720575941408509867,4,VNC_T2_MesoNm_L,,434,0.9216589861751152,1,power_control
720575941640505375,720575941521069751,8,VNC_T1_ProNm_L,,1162,0.6884681583476765,5,steering_control
720575941640505375,720575941611914669,7,VNC_T1_ProNm_L,,1305,0.5363984674329502,5,steering_control
720575941642966629,720575941438723263,4,VNC_HTct_R,,235,1.702127659574468,5,steering_control
720575941642966629,720575941513254905,4,VNC_IntTct_R,,180,2.2222222222222223,4,steering_control
720575941642966629,720575941520064435,3,VNC_IntTct_R,,235,1.276595744680851,5,steering_control
720575941642966629,720575941521508939,3,VNC_IntTct_R,,240,1.25,5,steering_control
720575941642966629,720575941570772296,5,VNC_IntTct_R,,295,1.694915254237288,5,steering_control
720575941642966629,720575941576984821,3,VNC_IntTct_R,,234,1.282051282051282,2,steering_control
720575941642966629,720575941650775313,3,VNC_IntTct_R,,456,0.6578947368421052,2,steering_control
720575941643030945,720575941474704948,2,VNC_HTct_L,,186,1.0752688172043012,5,steering_control
720575941643030945,720575941474704948,1,VNC_HTct_R,,186,0.5376344086021506,5,steering_control
720575941643030945,720575941474704948,2,VNC_NTct_L,,186,1.0752688172043012,5,steering_control
720575941643030945,720575941505225266,4,VNC_HTct_L,,115,3.4782608695652173,5,steering_control
720575941643043272,720575941533738986,3,VNC_T2_MesoNm_R,,403,0.7444168734491315,5,steering_control
720575941643577445,720575941438261845,3,VNC_WTct_L,,219,1.36986301369863,5,steering_control
720575941643577445,720575941498948425,4,VNC_WTct_L,,526,0.7604562737642585,3,power_control
720575941643577445,720575941518434227,4,VNC_WTct_L,,748,0.53475935828877,1,power_control
720575941643577445,720575941526690841,5,VNC_WTct_L,,385,1.2987012987012987,1,power_control
720575941643577445,720575941561308818,2,VNC_WTct_L,,379,0.5277044854881267,1,power_control
720575941645372792,720575941547226248,4,VNC_NTct_L,,653,0.6125574272588056,5,steering_control
720575941645444808,720575941399253283,2,VNC_HTct_R,,418,0.4784688995215311,2,steering_control
720575941645444808,720575941399253283,7,VNC_IntTct_R,,418,1.674641148325359,2,steering_control
720575941645444808,720575941430389006,11,VNC_HTct_R,,379,2.9023746701846966,4,steering_control
720575941645444808,720575941430389006,2,VNC_IntTct_R,,379,0.5277044854881267,4,steering_control
720575941645444808,720575941436996882,5,VNC_IntTct_R,,766,0.6527415143603132,5,steering_control
720575941645444808,720575941456348575,22,VNC_HTct_R,,1369,1.6070124178232286,5,steering_control
720575941645444808,720575941456348575,48,VNC_IntTct_R,,1369,3.506208911614317,5,steering_control
720575941645444808,720575941458334163,14,VNC_HTct_R,,1380,1.0144927536231882,2,steering_control
720575941645444808,720575941458334163,17,VNC_IntTct_R,,1380,1.2318840579710146,2,steering_control
720575941645444808,720575941459554960,5,VNC_IntTct_R,,439,1.1389521640091116,2,steering_control
720575941645444808,720575941460885005,3,VNC_HTct_R,,500,0.6,5,steering_control
720575941645444808,720575941477884802,21,VNC_HTct_R,,995,2.1105527638190953,5,steering_control
720575941645444808,720575941488675276,11,VNC_HTct_R,,378,2.91005291005291,2,steering_control
720575941645444808,720575941488675276,3,VNC_unassigned_R,,378,0.7936507936507936,2,steering_control
720575941645444808,720575941495591291,6,VNC_HTct_R,,654,0.9174311926605505,5,steering_control
720575941645444808,720575941495591291,6,VNC_IntTct_R,,654,0.9174311926605505,5,steering_control
720575941645444808,720575941503451301,17,VNC_HTct_R,,2065,0.8232445520581114,2,steering_control
720575941645444808,720575941503451301,11,VNC_IntTct_R,,2065,0.5326876513317191,2,steering_control
720575941645444808,720575941516768472,7,VNC_IntTct_R,,290,2.413793103448276,5,steering_control
720575941645444808,720575941532385624,9,VNC_HTct_R,,460,1.956521739130435,2,steering_control
720575941645444808,720575941532385624,7,VNC_IntTct_R,,460,1.5217391304347827,2,steering_control
720575941645444808,720575941533221825,3,VNC_IntTct_R,,198,1.5151515151515151,5,steering_control
720575941645444808,720575941533761050,4,VNC_IntTct_R,,420,0.9523809523809524,2,steering_control
720575941645444808,720575941546491681,9,VNC_IntTct_R,,797,1.1292346298619824,5,steering_control
720575941645444808,720575941549701182,2,VNC_HTct_R,,194,1.0309278350515463,5,steering_control
720575941645444808,720575941549701182,2,VNC_IntTct_R,,194,1.0309278350515463,5,steering_control
720575941645444808,720575941557612915,30,VNC_HTct_R,,4206,0.7132667617689016,2,steering_control
720575941645444808,720575941557612915,19,VNC_IntTct_R,,4206,0.45173561578697097,2,steering_control
720575941645444808,720575941562021376,3,VNC_HTct_R,,519,0.5780346820809248,5,steering_control
720575941645444808,720575941562021376,7,VNC_IntTct_R,,519,1.348747591522158,5,steering_control
720575941645444808,720575941566956532,2,VNC_HTct_R,,460,0.43478260869565216,2,steering_control
720575941645444808,720575941566956532,11,VNC_IntTct_R,,460,2.391304347826087,2,steering_control
720575941645444808,720575941593615211,5,VNC_HTct_R,,797,0.6273525721455459,5,steering_control
720575941645444808,720575941593615211,12,VNC_IntTct_R,,797,1.5056461731493098,5,steering_control
720575941645444808,720575941601153270,3,VNC_HTct_R,,661,0.45385779122541603,5,steering_control
720575941645444808,720575941604997997,2,VNC_HTct_R,,306,0.6535947712418301,5,steering_control
720575941645444808,720575941608817897,4,VNC_HTct_R,,286,1.3986013986013985,2,steering_control
720575941645444808,720575941608817897,3,VNC_WTct_R,,286,1.048951048951049,2,steering_control
720575941645444808,720575941608991050,39,VNC_HTct_R,,3212,1.2141967621419676,2,steering_control
720575941645444808,720575941608991050,31,VNC_IntTct_R,,3212,0.9651307596513077,2,steering_control
720575941645444808,720575941612611993,3,VNC_IntTct_R,,55,5.454545454545454,5,steering_control
720575941645444808,720575941630959035,6,VNC_IntTct_R,,391,1.5345268542199488,5,steering_control
720575941645444808,720575941659696184,7,VNC_HTct_R,,840,0.8333333333333334,5,steering_control
720575941645444808,720575941680033213,2,VNC_HTct_R,,271,0.7380073800738007,5,steering_control
720575941650178289,720575941438659551,2,VNC_ANm_L,,322,0.6211180124223602,2,steering_control
720575941650178289,720575941438659551,4,VNC_T3_MetaNm_L,,322,1.2422360248447204,2,steering_control
720575941650178289,720575941566431286,18,VNC_T3_MetaNm_L,,122,14.754098360655737,2,steering_control
720575941650178289,720575941662295352,5,VNC_T3_MetaNm_L,,150,3.3333333333333335,2,steering_control
720575941651139349,720575941428428681,2,VNC_HTct_L,,75,2.666666666666667,3,power_control
720575941651139349,720575941428428681,3,VNC_HTct_R,,75,4.0,3,power_control
720575941651139349,720575941524196683,4,VNC_WTct_L,,264,1.5151515151515151,5,steering_control
720575941651815445,720575941436996882,10,VNC_NTct_L,,766,1.3054830287206265,5,steering_control
720575941651815445,720575941457147206,66,VNC_IntTct_L,,1471,4.486743711760707,5,steering_control
720575941651815445,720575941457147206,14,VNC_NTct_L,,1471,0.9517335146159076,5,steering_control
720575941651815445,720575941477884802,18,VNC_HTct_R,,995,1.809045226130653,5,steering_control
720575941651815445,720575941477884802,4,VNC_T3_MetaNm_R,,995,0.4020100502512563,5,steering_control
720575941651815445,720575941477884802,5,VNC_unassigned_L,,995,0.5025125628140703,5,steering_control
720575941651815445,720575941512899427,3,VNC_NTct_L,,193,1.5544041450777202,1,power_control
720575941651815445,720575941525725954,4,VNC_NTct_L,,667,0.5997001499250375,5,steering_control
720575941651815445,720575941526718564,1,VNC_HTct_L,,111,0.9009009009009009,5,steering_control
720575941651815445,720575941526718564,1,VNC_HTct_R,,111,0.9009009009009009,5,steering_control
720575941651815445,720575941526718564,1,VNC_T3_MetaNm_L,,111,0.9009009009009009,5,steering_control
720575941651815445,720575941526718564,2,VNC_T3_MetaNm_R,,111,1.8018018018018018,5,steering_control
720575941651815445,720575941526718564,1,VNC_unassigned_L,,111,0.9009009009009009,5,steering_control
720575941651815445,720575941533831194,7,VNC_HTct_L,,470,1.4893617021276597,2,steering_control
720575941651815445,720575941535331338,7,VNC_IntTct_L,,785,0.89171974522293,5,steering_control
720575941651815445,720575941540246909,3,VNC_HTct_L,,232,1.293103448275862,2,steering_control
720575941651815445,720575941549283839,4,VNC_HTct_L,,303,1.3201320132013201,2,steering_control
720575941651815445,720575941612053094,33,VNC_HTct_L,,914,3.6105032822757113,5,steering_control
720575941651815445,720575941612611993,2,VNC_IntTct_L,,55,3.6363636363636362,5,steering_control
720575941651815445,720575941612611993,1,VNC_LTct_L,,55,1.8181818181818181,5,steering_control
720575941651815445,720575941653507801,4,VNC_HTct_L,,367,1.08991825613079,5,steering_control
720575941651815445,720575941723242042,29,VNC_IntTct_L,,791,3.6662452591656134,5,steering_control
720575941651866901,720575941495662971,5,VNC_IntTct_R,,345,1.4492753623188406,2,steering_control
720575941652078869,720575941490693577,12,VNC_T1_ProNm_R,,1529,0.7848266841072596,5,steering_control
720575941652078869,720575941688644470,3,VNC_T3_MetaNm_R,,422,0.7109004739336493,5,steering_control
720575941652085745,720575941477166622,26,VNC_IntTct_L,,1660,1.566265060240964,5,steering_control
720575941652085745,720575941477166622,13,VNC_T1_ProNm_L,,1660,0.783132530120482,5,steering_control
720575941652614129,720575941399309603,4,VNC_HTct_L,,484,0.8264462809917356,2,steering_control
720575941652614129,720575941410007663,3,VNC_HTct_L,,186,1.6129032258064515,5,steering_control
720575941652614129,720575941410007663,3,VNC_WTct_L,,186,1.6129032258064515,5,steering_control
720575941652614129,720575941414326161,5,VNC_HTct_L,,343,1.4577259475218658,5,steering_control
720575941652614129,720575941430842209,6,VNC_HTct_L,,134,4.477611940298507,2,steering_control
720575941652614129,720575941430842209,1,VNC_T3_MetaNm_L,,134,0.7462686567164178,2,steering_control
720575941652614129,720575941439063503,6,VNC_HTct_L,,346,1.7341040462427744,5,steering_control
720575941652614129,720575941447013813,7,VNC_HTct_L,,962,0.7276507276507277,5,steering_control
720575941652614129,720575941452164915,3,VNC_WTct_L,,170,1.7647058823529411,2,steering_control
720575941652614129,720575941464073558,12,VNC_HTct_L,,785,1.5286624203821657,5,steering_control
720575941652614129,720575941464073558,7,VNC_IntTct_L,,785,0.89171974522293,5,steering_control
720575941652614129,720575941473850720,6,VNC_HTct_L,,1212,0.49504950495049505,5,steering_control
720575941652614129,720575941473850720,7,VNC_IntTct_L,,1212,0.5775577557755776,5,steering_control
720575941652614129,720575941473850720,6,VNC_NTct_L,,1212,0.49504950495049505,5,steering_control
720575941652614129,720575941477166622,11,VNC_HTct_L,,1660,0.6626506024096386,5,steering_control
720575941652614129,720575941477166622,32,VNC_IntTct_L,,1660,1.9277108433734942,5,steering_control
720575941652614129,720575941477166622,8,VNC_NTct_L,,1660,0.48192771084337355,5,steering_control
720575941652614129,720575941508542674,3,VNC_HTct_L,,521,0.5758157389635317,2,steering_control
720575941652614129,720575941517764824,18,VNC_HTct_L,,625,2.88,5,steering_control
720575941652614129,720575941520333047,16,VNC_HTct_L,,936,1.7094017094017095,5,steering_control
720575941652614129,720575941537600973,2,VNC_HTct_L,,420,0.4761904761904762,5,steering_control
720575941652614129,720575941550878087,17,VNC_HTct_L,,1310,1.297709923664122,4,steering_control
720575941652614129,720575941572251144,19,VNC_HTct_L,,3255,0.5837173579109063,2,steering_control
